quarter,date,member_name,party,state,chamber,title,url,src_file,src_line
2025-Q1,2025-03-03,Elizabeth Warren,Democrat,MA,Senate,"Warren Presses Defense Research & Engineering Nominee to Address Conflicts of Interest, Questions Incidents of Attacks on Journalists and Public Accountability",https://www.warren.senate.gov/newsroom/press-releases/warren-presses-defense-research-and-engineering-nominee-to-address-conflicts-of-interest-questions-incidents-of-attacks-on-journalists-and-public-accountability,congress_press/2025/2025-03.jsonl,266
2025-Q1,2025-03-04,John Thune,Republican,SD,Senate,Thune Discusses President Trump’s Strong Vision for America,https://www.thune.senate.gov/public/index.cfm/press-releases?ID=00A6499E-A56B-4CDD-A7DE-87002899CF51,congress_press/2025/2025-03.jsonl,571
2025-Q1,2025-03-05,Kat Cammack,Republican,FL,House,Reps. Cammack & Soto Introduce Deploying American Blockchains Act of 2025,https://cammack.house.gov/media/press-releases/reps-cammack-soto-introduce-deploying-american-blockchains-act-2025,congress_press/2025/2025-03.jsonl,618
2025-Q1,2025-03-05,Ted Cruz,Republican,TX,Senate,Cruz Resolution Overturning IRS Rule on Cryptocurrency Passes By Overwhelming Bipartisan Majority,https://www.cruz.senate.gov/newsroom/press-releases/cruz-resolution-overturning-irs-rule-on-cryptocurrency-passes-by-overwhelming-bipartisan-majority,congress_press/2025/2025-03.jsonl,794
2025-Q1,2025-03-06,Tom Emmer,Republican,MN,House,Congressman Emmer Announces Stakeholder Support for the Anti-CBDC Surveillance State Act,https://emmer.house.gov/media-center/press-releases/congressman-emmer-announces-stakeholder-support-for-the-anti-cbdc-surveillance-state-act,congress_press/2025/2025-03.jsonl,897
2025-Q1,2025-03-06,Tom Emmer,Republican,MN,House,Majority Whip Tom Emmer Reintroduces Landmark Legislation to Protect Americans’ Financial Privacy,https://emmer.house.gov/media-center/press-releases/majority-whip-tom-emmer-reintroduces-landmark-legislation-to-protect-americans-financial-privacy,congress_press/2025/2025-03.jsonl,898
2025-Q1,2025-03-06,Bryan Steil,Republican,WI,House,Steil Joins Emmer in Introducing Ban on Central Bank Digital Currency,https://steil.house.gov/media/press-releases/steil-joins-emmer-in-introducing-ban-on-central-bank-digital-currency,congress_press/2025/2025-03.jsonl,977
2025-Q1,2025-03-06,Emilia Strong Sykes,Democrat,OH,House,Rep. Sykes Named Chair of New Democrat Coalition Housing Task Force,https://sykes.house.gov/media/press-releases/rep-sykes-named-chair-of-new-democrat-coalition-housing-task-force,congress_press/2025/2025-03.jsonl,981
2025-Q1,2025-03-07,Richard Blumenthal,Democrat,CT,Senate,"After Musk Decimates CFPB, Blumenthal Raises Consumer Protection Concerns over X Money Venture.",https://www.blumenthal.senate.gov/newsroom/press/release/after-musk-decimates-cfpb-blumenthal-raises-consumer-protection-concerns-over-x-money-venture,congress_press/2025/2025-03.jsonl,1194
2025-Q1,2025-03-07,Cynthia M. Lummis,Republican,WY,Senate,Lummis: Trump Executive Order Creating Strategic Bitcoin Reserve is a Huge Victory for America’s Financial Future,https://www.lummis.senate.gov/press-releases/lummis-trump-executive-order-creating-strategic-bitcoin-reserve-is-a-huge-victory-for-americas-financial-future/,congress_press/2025/2025-03.jsonl,1228
2025-Q1,2025-03-10,Elizabeth Warren,Democrat,MA,Senate,"At SXSW, Warren Joins Kara Swisher to Discuss “Fighting Like Hell” Against Trump, Musk & Big Tech Billionaires",https://www.warren.senate.gov/newsroom/press-releases/at-sxsw-warren-joins-kara-swisher-to-discuss-fighting-like-hell-against-trump-musk-and-big-tech-billionaires,congress_press/2025/2025-03.jsonl,1439
2025-Q1,2025-03-11,Nicholas J. Begich III,Republican,AK,House,Congressman Nick Begich and Senator Lummis Introduce Landmark BITCOIN Act to Establish a U.S. Strategic Bitcoin Reserve,https://begich.house.gov/media/press-releases/congressman-nick-begich-and-senator-lummis-introduce-landmark-bitcoin-act,congress_press/2025/2025-03.jsonl,1464
2025-Q1,2025-03-11,Tom Emmer,Republican,MN,House,Emmer Speaks on Dangers of a Central Bank Digital Currency,https://emmer.house.gov/media-center/press-releases/emmer-speaks-on-dangers-of-a-central-bank-digital-currency,congress_press/2025/2025-03.jsonl,1523
2025-Q1,2025-03-11,John Barrasso,Republican,WY,Senate,"Senate Republican Agenda: Fast, Forceful, and Effective",https://www.barrasso.senate.gov/senate-republican-agenda-fast-forceful-and-effective/,congress_press/2025/2025-03.jsonl,1722
2025-Q1,2025-03-11,James C. Justice,Republican,WV,Senate,"Senator Justice Joins Senator Lummis at Bitcoin for America Conference, Cosponsors BITCOIN ACT",https://www.justice.senate.gov/press-releases/senator-justice-joins-senator-lummis-at-bitcoin-for-america-conference-cosponsors-bitcoin-act,congress_press/2025/2025-03.jsonl,1760
2025-Q1,2025-03-11,Cynthia M. Lummis,Republican,WY,Senate,"Lummis, Colleagues Introduce Legislation to Codify Trump’s Revolutionary Strategic Bitcoin Reserve, Secure America’s Financial Future",https://www.lummis.senate.gov/press-releases/lummis-colleagues-introduce-legislation-to-codify-trumps-revolutionary-strategic-bitcoin-reserve-secure-americas-financial-future/,congress_press/2025/2025-03.jsonl,1767
2025-Q1,2025-03-11,Tommy Tuberville,Republican,AL,Senate,"Tuberville, Lummis Work to Establish Strategic Bitcoin Reserve",https://www.tuberville.senate.gov/newsroom/press-releases/tuberville-lummis-work-to-establish-strategic-bitcoin-reserve/,congress_press/2025/2025-03.jsonl,1783
2025-Q1,2025-03-12,Byron Donalds,Republican,FL,House,Donalds Calls For The Elimination Of Biden-Era Political Weaponization From The Securities And Exchange Commission,https://donalds.house.gov/news/documentsingle.aspx?DocumentID=1796,congress_press/2025/2025-03.jsonl,1830
2025-Q1,2025-03-12,Brian Schatz,Democrat,HI,Senate,"Schatz: Trump’s Reckless Policies Driving Up Prices, Causing Economic Chaos",https://www.schatz.senate.gov/news/press-releases/schatz-trumps-reckless-policies-driving-up-prices-causing-economic-chaos,congress_press/2025/2025-03.jsonl,2009
2025-Q1,2025-03-13,Nicholas J. Begich III,Republican,AK,House,ICYMI: Congressman Nick Begich Introduces The BITCOIN Act to Establish Strategic Bitcoin Reserve,https://begich.house.gov/media/press-releases/icymi-congressman-nick-begich-introduces-bitcoin-act-establish-strategic,congress_press/2025/2025-03.jsonl,2048
2025-Q1,2025-03-13,Ruben Gallego,Democrat,AZ,Senate,Gallego Statement on GENIUS Act,https://www.gallego.senate.gov/news/press-releases/gallego-statement-on-genius-act/,congress_press/2025/2025-03.jsonl,2184
2025-Q1,2025-03-13,Pete Ricketts,Republican,NE,Senate,Ricketts Votes to Advance Landmark Stablecoin Legislation,https://www.ricketts.senate.gov/news/press-releases/ricketts-votes-to-advance-landmark-stablecoin-legislation/,congress_press/2025/2025-03.jsonl,2217
2025-Q1,2025-03-13,Chris Van Hollen,Democrat,MD,Senate,Van Hollen Statement on GENIUS Act,https://www.vanhollen.senate.gov/news/press-releases/van-hollen-statement-on-genius-act,congress_press/2025/2025-03.jsonl,2235
2025-Q1,2025-03-14,Byron Donalds,Republican,FL,House,Donalds Cements President Trump's Strategic Bitcoin Reserve And Digital Asset Stockpile Executive Order Into Legislation,https://donalds.house.gov/news/documentsingle.aspx?DocumentID=1801,congress_press/2025/2025-03.jsonl,2280
2025-Q1,2025-03-17,Donald G. Davis,Democrat,NC,House,Congressmen Davis and Nunn Introduce Cybersecurity for Rural Water Systems Act,https://dondavis.house.gov/media/press-releases/congressmen-davis-and-nunn-introduce-cybersecurity-rural-water-systems-act,congress_press/2025/2025-03.jsonl,2529
2025-Q1,2025-03-17,Tim Scott,Republican,SC,Senate,Senator Scott Highlights Historic Ten-Week Voting Streak in Senate,https://www.scott.senate.gov/media-center/press-releases/senator-scott-highlights-historic-ten-week-voting-streak-in-senate/,congress_press/2025/2025-03.jsonl,2622
2025-Q1,2025-03-18,David Schweikert,Republican,AZ,House,"JFK Act Sponsors Release Statement Following Trump Administration Unveiling of 80,000 Pages of JFK Files",https://schweikert.house.gov/2025/03/18/jfk-act-sponsors-release-statement-following-trump-administration-unveiling-of-80000-pages-of-jfk-files/,congress_press/2025/2025-03.jsonl,2719
2025-Q1,2025-03-21,Jake Auchincloss,Democrat,MA,House,Congressman Auchincloss and Senator Warren Call on SEC to Explain Legal Loophole for Trump’s Meme Coins,https://auchincloss.house.gov/media/press-releases/congressman-auchincloss-and-senator-warren-call-on-sec-to-explain-legal-loophole-for-trumps-meme-coins,congress_press/2025/2025-03.jsonl,3119
2025-Q1,2025-03-21,Randy Feenstra,Republican,IA,House,Feenstra Backs Legislation to Ban Creation of Central Bank Digital Currency,https://feenstra.house.gov/media/press-releases/feenstra-backs-legislation-ban-creation-central-bank-digital-currency,congress_press/2025/2025-03.jsonl,3147
2025-Q1,2025-03-21,Scott H. Peters,Democrat,CA,House,Rep. Scott Peters' Statement on President Trump's Self-Dealing,https://scottpeters.house.gov/press-releases/rep-scott-peters-statement-on-president-trump-s-self-dealing,congress_press/2025/2025-03.jsonl,3189
2025-Q1,2025-03-24,John Thune,Republican,SD,Senate,Thune: Senate Republicans Are on a Roll,https://www.thune.senate.gov/public/index.cfm/press-releases?ID=993E4874-3E75-4F81-9838-9D722AC83E25,congress_press/2025/2025-03.jsonl,3396
2025-Q1,2025-03-25,Gabe Amo,Democrat,RI,House,Amo and Kim Reintroduce Bipartisan Legislation to Promote Powerful Technology that Advances America’s Foreign Policy Goals,https://amo.house.gov/press-release/amo-and-kim-reintroduce-bipartisan-legislation-to-promote-powerful-technology-that-advances-america-s-foreign-policy-goals,congress_press/2025/2025-03.jsonl,3409
2025-Q1,2025-03-26,"Donald S. Beyer, Jr.",Democrat,VA,House,"Beyer On Upcoming Trump Tariffs: “Investment Is On Pause, Your 401k Is Down, And Uncertainty Is Up.”",https://beyer.house.gov/news/documentsingle.aspx?DocumentID=6447,congress_press/2025/2025-03.jsonl,3617
2025-Q1,2025-03-26,Tom Emmer,Republican,MN,House,Emmer Reintroduces Legislation to Provide Regulatory Clarity for Digital Assets,https://emmer.house.gov/media-center/press-releases/emmer-reintroduces-legislation-to-provide-regulatory-clarity-for-digital-assets,congress_press/2025/2025-03.jsonl,3644
2025-Q1,2025-03-26,Pramila Jayapal,Democrat,WA,House,"Representatives Lee, Khanna, Jayapal, Colleagues Unveil Bill to Abolish Super PACs",https://jayapal.house.gov/2025/03/26/representatives-lee-khanna-jayapal-colleagues-unveil-bill-to-abolish-super-pacs/,congress_press/2025/2025-03.jsonl,3676
2025-Q1,2025-03-26,Zachary Nunn,Republican,IA,House,Nunn Introduces Bill to Combat Illicit Terrorism Financing,https://nunn.house.gov/2025/03/26/nunn-introduces-bill-to-combat-illicit-terrorism-financing/,congress_press/2025/2025-03.jsonl,3719
2025-Q1,2025-03-26,Bryan Steil,Republican,WI,House,Steil and Hill Introduce STABLE Act,https://steil.house.gov/media/press-releases/steil-and-hill-introduce-stable-act,congress_press/2025/2025-03.jsonl,3738
2025-Q1,2025-03-26,Summer L. Lee,Democrat,PA,House,"Reps. Lee, Khanna, Colleagues Unveil Bill to Abolish Super PACs",https://summerlee.house.gov/newsroom/press-releases/reps-lee-khanna-colleagues-unveil-bill-to-abolish-super-pacs,congress_press/2025/2025-03.jsonl,3740
2025-Q1,2025-03-26,Ted Cruz,Republican,TX,Senate,Sen. Cruz Introduces Bill to Block Federal Reserve from Issuing Central Bank Digital Currency,https://www.cruz.senate.gov/newsroom/press-releases/sen-cruz-introduces-bill-to-block-federal-reserve-from-issuing-central-bank-digital-currency,congress_press/2025/2025-03.jsonl,3775
2025-Q1,2025-03-26,Ted Cruz,Republican,TX,Senate,Senate Votes to Advance Sen. Cruz Resolution Overturning IRS Cryptocurrency Regulation for Presidential Signature,https://www.cruz.senate.gov/newsroom/press-releases/senate-votes-to-advance-sen-cruz-resolution-overturning-irs-cryptocurrency-regulation-for-presidential-signature,congress_press/2025/2025-03.jsonl,3776
2025-Q1,2025-03-27,Tim Scott,Republican,SC,Senate,"Scott Pushes for Blue-Collar Comeback, Highlights Trump Nominees at Hearing",https://www.scott.senate.gov/media-center/press-releases/scott-pushes-for-blue-collar-comeback-highlights-trump-nominees-at-hearing/,congress_press/2025/2025-03.jsonl,4094
2025-Q1,2025-03-31,Ted Cruz,Republican,TX,Senate,Sen. Ted Cruz Introduces Bill to Promote On-Site Energy Generation,https://www.cruz.senate.gov/newsroom/press-releases/sen-ted-cruz-introduces-bill-to-promote-on-site-energy-generation,congress_press/2025/2025-03.jsonl,4438
2025-Q2,2025-04-01,Suhas Subramanyam,Democrat,VA,House,Congressman Suhas Subramanyam Calls for National Strategic Data Center Plan and Cautions Against Rapid Growth as Virginia’s 10th District Leads Nation in Data Center Presence,https://subramanyam.house.gov/media/press-releases/congressman-suhas-subramanyam-calls-national-strategic-data-center-plan-and,congress_press/2025/2025-04.jsonl,118
2025-Q2,2025-04-01,Tommy Tuberville,Republican,AL,Senate,"Tuberville Continues to Champion Cryptocurrency, Calls President Trump the “Crypto President”",https://www.tuberville.senate.gov/newsroom/press-releases/tuberville-continues-to-champion-cryptocurrency-calls-president-trump-the-crypto-president/,congress_press/2025/2025-04.jsonl,227
2025-Q2,2025-04-02,Emanuel Cleaver,Democrat,MO,House,"Reps. Cleaver, Waters, Lynch Slam Trump Administration’s Reported Plans to Launch Dangerous Blockchain and Crypto Experiment Within HUD",https://cleaver.house.gov/media-center/press-releases/reps-cleaver-waters-lynch-slam-trump-administrations-reported-plans,congress_press/2025/2025-04.jsonl,270
2025-Q2,2025-04-02,Stephen F. Lynch,Democrat,MA,House,"Reps. Lynch, Waters, and Cleaver Slam Trump Administration’s Reported Plans to Launch Dangerous Blockchain and Crypto Experiment Within HUD",https://lynch.house.gov/2025/4/reps-lynch-waters-and-cleaver-slam-trump-administration-s-reported-plans-to-launch-dangerous-blockchain-and-crypto-experiment-within-hud,congress_press/2025/2025-04.jsonl,320
2025-Q2,2025-04-03,Tom Emmer,Republican,MN,House,Emmer’s Anti-CBDC Surveillance State Act Passes Financial Services Committee Markup,https://emmer.house.gov/media-center/press-releases/emmer-s-anti-cbdc-surveillance-state-act-passes-financial-services-committee-markup,congress_press/2025/2025-04.jsonl,528
2025-Q2,2025-04-03,Zachary Nunn,Republican,IA,House,Nunn Bill to Combat Illicit Terrorist Financing Passes Committee,https://nunn.house.gov/2025/04/03/nunn-bill-to-combat-illicit-terrorist-financing-passes-committee/,congress_press/2025/2025-04.jsonl,593
2025-Q2,2025-04-03,Bryan Steil,Republican,WI,House,"Bipartisan Steil-Hill Legislation, the STABLE Act, Clears Committee",https://steil.house.gov/media/press-releases/bipartisan-steil-hill-legislation-the-stable-act-clears-committee,congress_press/2025/2025-04.jsonl,621
2025-Q2,2025-04-03,Chuck Grassley,Republican,IA,Senate,"Grassley, Cortez Masto Move to Crack Down on Criminal Digital Transactions",https://www.grassley.senate.gov/news/news-releases/grassley-cortez-masto-move-to-crack-down-on-criminal-digital-transactions,congress_press/2025/2025-04.jsonl,684
2025-Q2,2025-04-03,Cindy Hyde-Smith,Republican,MS,Senate,HYDE-SMITH COSPONSORS CRYPTO PROTECTION LEGISLATION,https://www.hydesmith.senate.gov/hyde-smith-cosponsors-crypto-protection-legislation,congress_press/2025/2025-04.jsonl,701
2025-Q2,2025-04-07,Kat Cammack,Republican,FL,House,Rep. Cammack Announces Launch of RSC Emerging Tech Task Force,https://cammack.house.gov/media/press-releases/rep-cammack-announces-launch-rsc-emerging-tech-task-force,congress_press/2025/2025-04.jsonl,994
2025-Q2,2025-04-07,Cindy Hyde-Smith,Republican,MS,Senate,Alabama Senator Reintroduces Bill Reversing DOL Retirement Plan Crypto Warning,https://www.hydesmith.senate.gov/alabama-senator-reintroduces-bill-reversing-dol-retirement-plan-crypto-warning,congress_press/2025/2025-04.jsonl,1094
2025-Q2,2025-04-07,Brian Schatz,Democrat,HI,Senate,"Schatz: Donald Trump Is Ruining The Economy On Purpose, Everyone Will Pay More For Everything",https://www.schatz.senate.gov/news/press-releases/schatz-donald-trump-is-ruining-the-economy-on-purpose-everyone-will-pay-more-for-everything,congress_press/2025/2025-04.jsonl,1110
2025-Q2,2025-04-09,Andy Barr,Republican,KY,House,Barr and Torres Introduce Bipartisan Bill to End Political Bias in Bank Supervision,https://barr.house.gov/press-releases?ID=1D92EEEA-C8A1-41FA-8C1B-C9E48F631DAE,congress_press/2025/2025-04.jsonl,1393
2025-Q2,2025-04-09,Byron Donalds,Republican,FL,House,Donalds Leads Bicameral Coalition To Prevent Federal Overreach Into Self-Directed 401K Investments,https://donalds.house.gov/news/documentsingle.aspx?DocumentID=1870,congress_press/2025/2025-04.jsonl,1433
2025-Q2,2025-04-09,Cynthia M. Lummis,Republican,WY,Senate,Lummis Statement on Paul Atkins SEC Confirmation,https://www.lummis.senate.gov/press-releases/lummis-statement-on-paul-atkins-sec-confirmation/,congress_press/2025/2025-04.jsonl,1638
2025-Q2,2025-04-10,Mike Carey,Republican,OH,House,Carey Bill to Eliminate Burdensome IRS DeFi Crypto Broker Rule Signed into Law by President Trump,https://carey.house.gov/2025/04/10/carey-bill-to-eliminate-burdensome-irs-defi-crypto-broker-rule-signed-into-law-by-president-trump/,congress_press/2025/2025-04.jsonl,1733
2025-Q2,2025-04-10,Mazie K. Hirono,Democrat,HI,Senate,"Hirono, Warren, Durbin Lead Colleagues in Urging DOJ to Reverse Decisions Greenlighting Cryptocurrency-Based Crime",https://www.hirono.senate.gov/news/press-releases/hirono-warren-durbin-lead-colleagues-in-urging-doj-to-reverse-decisions-greenlighting-cryptocurrency-based-crime,congress_press/2025/2025-04.jsonl,2071
2025-Q2,2025-04-11,Ted Cruz,Republican,TX,Senate,Sen. Cruz Applauds Signing of Cryptocurrency Resolution into Law,https://www.cruz.senate.gov/newsroom/press-releases/sen-cruz-applauds-signing-of-cryptocurrency-resolution-into-law,congress_press/2025/2025-04.jsonl,2261
2025-Q2,2025-04-11,Richard J. Durbin,Democrat,IL,Senate,"Durbin, Hirono, Warren, Lead Colleagues In Urging DOJ To Reverse Decisions Greenlighting Cryptocurrency-Based Crime",https://www.durbin.senate.gov/newsroom/press-releases/durbin-hirono-warren-lead-colleagues-in-urging-doj-to-reverse-decisions-greenlighting-cryptocurrency-based-crime,congress_press/2025/2025-04.jsonl,2270
2025-Q2,2025-04-11,Christopher Murphy,Democrat,CT,Senate,Murphy: Trump Is Dismantling Our Democracy. We Must Come Together And Act Before It’s Too Late.,https://www.murphy.senate.gov/newsroom/press-releases/murphy-trump-is-dismantling-our-democracy-we-must-come-together-and-act-before-its-too-late,congress_press/2025/2025-04.jsonl,2296
2025-Q2,2025-04-13,Nicholas J. Begich III,Republican,AK,House,Congressman Begich Highlights First 100 Days in Congress,https://begich.house.gov/media/press-releases/congressman-begich-highlights-first-100-days-congress,congress_press/2025/2025-04.jsonl,2343
2025-Q2,2025-04-15,Deborah K. Ross,Democrat,NC,House,"On Tax Day, Ross & Doggett Demand Answers from IRS on Plans to Gut Workforce",https://ross.house.gov/2025/4/on-tax-day-ross-doggett-demand-answers-from-irs-on-plans-to-gut-workforce,congress_press/2025/2025-04.jsonl,2567
2025-Q2,2025-04-15,Summer L. Lee,Democrat,PA,House,"On Tax Day, Reps. Lee, Tlaib, Nadler Unveil Bill to Tax Billionaires, Curb Wealth Inequality",https://summerlee.house.gov/newsroom/press-releases/on-tax-day-reps-lee-tlaib-nadler-unveil-bill-to-tax-billionaires-curb-wealth-inequality,congress_press/2025/2025-04.jsonl,2579
2025-Q2,2025-04-15,Summer L. Lee,Democrat,PA,House,"On Tax Day, Reps. Lee, Tlaib, Nadler Unveil Bill to Tax Billionaires, Curb Wealth Inequality",https://summerlee.house.gov/newsroom/press-releases/on-tax-day-reps-lee-tlaib-nadler-unveil-bill-to-tax-billionaires-curb-wealth-inequality-0,congress_press/2025/2025-04.jsonl,2580
2025-Q2,2025-04-15,Ted Cruz,Republican,TX,Senate,WTAS: Sen. Cruz Leads the Fight for Cryptocurrency,https://www.cruz.senate.gov/newsroom/press-releases/wtas-sen-cruz-leads-the-fight-for-cryptocurrency,congress_press/2025/2025-04.jsonl,2592
2025-Q2,2025-04-15,Cindy Hyde-Smith,Republican,MS,Senate,FDIC’s Hill: Agency considering easing regulations for de novos,https://www.hydesmith.senate.gov/fdics-hill-agency-considering-easing-regulations-de-novos,congress_press/2025/2025-04.jsonl,2609
2025-Q2,2025-04-15,Bernie Moreno,Republican,OH,Senate,New Moreno Bipartisan Bill Would Make U.S. a Leader in Blockchain Development,https://www.moreno.senate.gov/press-releases/new-moreno-bipartisan-bill-would-make-u-s-a-leader-in-blockchain-development,congress_press/2025/2025-04.jsonl,2617
2025-Q2,2025-04-21,Zachary Nunn,Republican,IA,House,Nunn Introduces Bipartisan Bill to Protect Iowa Retirees from Scams,https://nunn.house.gov/2025/04/21/nunn-introduces-bipartisan-bill-to-protect-iowa-retirees-from-scams/,congress_press/2025/2025-04.jsonl,3016
2025-Q2,2025-04-22,Gwen Moore,Democrat,WI,House,ICYMI: Congresswoman Gwen Moore Holds Press Conference to Tell Administration and DOGE to Keep Their Hands off Social Security,https://gwenmoore.house.gov/news/documentsingle.aspx?DocumentID=5618,congress_press/2025/2025-04.jsonl,3110
2025-Q2,2025-04-22,Nydia M. Velázquez,Democrat,NY,House,Velázquez Introduces Bill to End Crypto Tax Loophole Abused in Puerto Rico,https://velazquez.house.gov/media-center/press-releases/velazquez-introduces-bill-end-crypto-tax-loophole-abused-puerto-rico,congress_press/2025/2025-04.jsonl,3156
2025-Q2,2025-04-23,Richard J. Durbin,Democrat,IL,Senate,Durbin Announces He Will Not Seek Re-Election in 2026,https://www.durbin.senate.gov/newsroom/press-releases/durbin-announces-he-will-not-seek-re-election-in-2026,congress_press/2025/2025-04.jsonl,3287
2025-Q2,2025-04-24,Donald G. Davis,Democrat,NC,House,Congressman Don Davis Remarks at Press Conference on First 100 Days of the 119th Congress,https://dondavis.house.gov/media/press-releases/congressman-don-davis-remarks-press-conference-first-100-days-119th-congress,congress_press/2025/2025-04.jsonl,3339
2025-Q2,2025-04-24,Richard E. Neal,Democrat,MA,House,Neal Statement on Trump’s Latest Weaponization of the Government,https://neal.house.gov/2025/04/24/neal-statement-on-trumps-latest-weaponization-of-the-government/,congress_press/2025/2025-04.jsonl,3374
2025-Q2,2025-04-25,Richard J. Durbin,Democrat,IL,Senate,Durbin Recounts Legislative Accomplishments Over His House & Senate Career,https://www.durbin.senate.gov/newsroom/press-releases/durbin-recounts-legislative-accomplishments-over-his-house-and-senate-career,congress_press/2025/2025-04.jsonl,3529
2025-Q2,2025-04-27,Brad Sherman,Democrat,CA,House,"Sherman Hosts Passionate In-Person Town Hall, Draws +1,000 at Cal State Northridge Arena",https://sherman.house.gov/media-center/press-releases/sherman-hosts-passionate-person-town-hall-draws-1000-cal-state,congress_press/2025/2025-04.jsonl,3567
2025-Q2,2025-04-29,Steve Scalise,Republican,LA,House,Scalise’s 100 Days of Trump Recap: House Republicans Deliver America First Wins,https://scalise.house.gov/press-releases/Scalise%E2%80%99s-100-Days-of-Trump-Recap%3A-House-Republicans-Deliver-America-First-Wins,congress_press/2025/2025-04.jsonl,3843
2025-Q2,2025-04-30,Christopher Murphy,Democrat,CT,Senate,"Murphy Slams Trump's First 100 Days: This Is A Story Of Incompetence, Theft, And Mind-Blowing Corruption",https://www.murphy.senate.gov/newsroom/press-releases/murphy-slams-trumps-first-100-days-this-is-a-story-of-incompetence-theft-and-mind-blowing-corruption,congress_press/2025/2025-04.jsonl,4172
2025-Q2,2025-04-30,Elizabeth Warren,Democrat,MA,Senate,ICYMI: Warren Reads 100 Acts of Trump Corruption Into Congressional Record To Mark 100 Days of the Trump Administration,https://www.warren.senate.gov/newsroom/press-releases/icymi-warren-reads-100-acts-of-trump-corruption-into-congressional-record-to-mark-100-days-of-the-trump-administration,congress_press/2025/2025-04.jsonl,4191
2025-Q2,2025-05-01,Lance Gooden,Republican,TX,House,Gooden Calls on GSA to Explore Installing Crypto ATMs in Federal Buildings,https://gooden.house.gov/press-releases?ID=D5F3D381-3E06-4A2C-8A8A-BB39DFC6B926,congress_press/2025/2025-05.jsonl,44
2025-Q2,2025-05-01,Cynthia M. Lummis,Republican,WY,Senate,"Lummis, Hagerty, Tim Scott Celebrate Expedited Vote on Historic Digital Asset Legislation",https://www.lummis.senate.gov/press-releases/lummis-hagerty-tim-scott-celebrate-expedited-vote-on-historic-digital-asset-legislation/,congress_press/2025/2025-05.jsonl,201
2025-Q2,2025-05-01,Cynthia M. Lummis,Republican,WY,Senate,VIDEO: Lummis Speaks on Senate Floor About First 100 “Transformational” Days of the Trump Administration,https://www.lummis.senate.gov/press-releases/video-lummis-speaks-on-senate-floor-about-first-100-transformational-days-of-the-trump-administration/,congress_press/2025/2025-05.jsonl,202
2025-Q2,2025-05-01,Thom Tillis,Republican,NC,Senate,"Tillis, Coons, Kiley, and Peters Reintroduce Landmark Legislation to Restore American Innovation",https://www.tillis.senate.gov/2025/5/tillis-coons-kiley-and-peters-reintroduce-landmark-legislation-to-restore-american-innovation,congress_press/2025/2025-05.jsonl,225
2025-Q2,2025-05-02,Scott H. Peters,Democrat,CA,House,Rep. Peters & Colleagues Reintroduce Landmark Legislation to Restore Patent Protections,https://scottpeters.house.gov/press-releases/rep-peters-colleagues-reintroduce-landmark-legislation-to-restore-patent-protections,congress_press/2025/2025-05.jsonl,337
2025-Q2,2025-05-02,James C. Justice,Republican,WV,Senate,Senator Justice Hits 100 Day Mark Since Being Sworn In As Senator,https://www.justice.senate.gov/press-releases/senator-justice-hits-100-day-mark-since-being-sworn-in-as-senator,congress_press/2025/2025-05.jsonl,390
2025-Q2,2025-05-03,Ben Ray Luján,Democrat,NM,Senate,"Luján, Colleagues Issue Statement on GENIUS Act",https://www.lujan.senate.gov/newsroom/press-releases/lujan-colleagues-issue-statement-on-genius-act/,congress_press/2025/2025-05.jsonl,430
2025-Q2,2025-05-05,Dusty Johnson,Republican,SD,House,"Johnson, Thompson, Hill, and Steil Release Digital Asset Market Structure Discussion Draft",https://dustyjohnson.house.gov/media/press-releases/johnson-thompson-hill-and-steil-release-digital-asset-market-structure,congress_press/2025/2025-05.jsonl,471
2025-Q2,2025-05-05,Ruben Gallego,Democrat,AZ,Senate,"Gallego, Colleagues Issue Statement on GENIUS Act",https://www.gallego.senate.gov/news/press-releases/gallego-colleagues-issue-statement-on-genius-act/,congress_press/2025/2025-05.jsonl,558
2025-Q2,2025-05-06,Richard Blumenthal,Democrat,CT,Senate,Permanent Subcommittee on Investigations Opens Inquiry into Trump Crypto Corruption,https://www.blumenthal.senate.gov/newsroom/press/release/permanent-subcommittee-on-investigations-opens-inquiry-into-trump-crypto-corruption,congress_press/2025/2025-05.jsonl,731
2025-Q2,2025-05-06,Mazie K. Hirono,Democrat,HI,Senate,"Hirono, Colleagues Push to End Crypto Corruption by Trump and Other Elected Officials",https://www.hirono.senate.gov/news/press-releases/hirono-colleagues-push-to-end-crypto-corruption-by-trump-and-other-elected-officials,congress_press/2025/2025-05.jsonl,777
2025-Q2,2025-05-06,Christopher Murphy,Democrat,CT,Senate,Murphy Introduces New Legislation To Prohibit Presidents From Profiting Off Meme Coins While In Office,https://www.murphy.senate.gov/newsroom/press-releases/murphy-introduces-new-legislation-to-prohibit-presidents-from-profiting-off-meme-coins-while-in-office,congress_press/2025/2025-05.jsonl,791
2025-Q2,2025-05-07,Sylvia R. Garcia,Democrat,TX,House,Congresswoman Sylvia Garcia and Democratic Colleagues Walk Out of Republican Crypto Sham Hearing,https://sylviagarcia.house.gov/media/press-releases/congresswoman-sylvia-garcia-and-democratic-colleagues-walk-out-of-republican-crypto-sham-hearing,congress_press/2025/2025-05.jsonl,950
